Graph,Model,Loss Function,n_negative,Learning Rate,lambda,Duration,Steps,metrics/MRR,metrics/Hits_50,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization
SBM-0.2-0.036,n2v,sg,10,0.1,1.0,84.6881935596466,26,0.01214025542140007,0.0002696937881410122,315684.625,472632.3125,788316.9375,435.84661865234375
SBM-0.2-0.036,n2v,sg_aug,10,0.1,0.1,80.64991664886475,26,0.012467926368117332,0.0004413170972838998,27922.0,0.0,27922.0,10944274.0
SBM-0.2-0.036,n2v,sg_aug,1000000,0.1,0.1,80.59750199317932,26,0.012623324990272522,0.0005393875762820244,-0.0,0.0,0.0,349028000.0
SBM-0.2-0.04,n2v,sg,-1,0.1,1.0,101.09315323829651,26,0.012012015096843243,0.00019614092889241874,386443.5625,2181783.0,2568226.5,2381.73193359375
SBM-0.2-0.04,n2v,sg,10,0.1,1.0,84.3861255645752,26,0.01214025542140007,0.0002696937881410122,315684.625,472632.3125,788316.9375,435.84661865234375
SBM-0.2-0.04,n2v,sg_aug,10,0.1,0.1,80.05595326423645,26,0.012467926368117332,0.0004413170972838998,27922.0,0.0,27922.0,10944274.0
SBM-0.2-0.04,n2v,sg_aug,1000000,0.1,0.1,80.78767395019531,26,0.012623324990272522,0.0005393875762820244,-0.0,0.0,0.0,349028000.0
SBM-0.2-0.06,n2v,sg,-1,0.1,1.0,127.88951086997986,26,0.007213266100734472,0.0001826726656872779,431929.0625,2160785.5,2592714.5,121.42851257324219
SBM-0.2-0.06,n2v,sg,10,0.1,1.0,111.06120228767395,26,0.007164238952100277,0.00013285284512676299,429247.875,435823.65625,865071.5,33210.65234375
SBM-0.2-0.06,n2v,sg_aug,10,0.1,0.1,106.79243969917297,26,0.007020172197371721,0.0002989188942592591,41437.9453125,0.0,41437.9453125,10753212.0
SBM-0.2-0.06,n2v,sg_aug,1000000,0.1,0.1,107.41068410873413,26,0.007000825367867947,0.00033213209826499224,-0.0,0.0,0.0,390165504.0
SBM-0.2-0.08,n2v,sg,-1,0.1,1.0,129.48222994804382,26,0.007213266100734472,0.0001826726656872779,431929.0625,2160785.5,2592714.5,121.42851257324219
SBM-0.2-0.08,n2v,sg,10,0.1,1.0,111.92056202888489,26,0.007164238952100277,0.00013285284512676299,429247.875,435823.65625,865071.5,33210.65234375
SBM-0.2-0.08,n2v,sg_aug,10,0.1,0.1,108.20070028305054,26,0.007020172197371721,0.0002989188942592591,41437.9453125,0.0,41437.9453125,10753212.0
SBM-0.2-0.08,n2v,sg_aug,1000000,0.1,0.1,108.38508152961731,26,0.007000825367867947,0.00033213209826499224,-0.0,0.0,0.0,390165504.0
SBM-0.2-0.1,n2v,sg,-1,0.1,1.0,129.1091067790985,26,0.007213266100734472,0.0001826726656872779,431929.0625,2160785.5,2592714.5,121.42851257324219
SBM-0.2-0.1,n2v,sg,10,0.1,1.0,111.47599267959595,26,0.007164238952100277,0.00013285284512676299,429247.875,435823.65625,865071.5,33210.65234375
SBM-0.2-0.1,n2v,sg_aug,10,0.1,0.1,107.66596627235413,26,0.007020172197371721,0.0002989188942592591,41437.9453125,0.0,41437.9453125,10753212.0
SBM-0.2-0.1,n2v,sg_aug,1000000,0.1,0.1,108.34120655059814,26,0.007000825367867947,0.00033213209826499224,-0.0,0.0,0.0,390165504.0
SBM-0.2-0.12,n2v,sg,-1,0.1,1.0,129.47259521484375,26,0.007213266100734472,0.0001826726656872779,431929.0625,2160785.5,2592714.5,121.42851257324219
SBM-0.2-0.12,n2v,sg,10,0.1,1.0,112.2815294265747,26,0.007164238952100277,0.00013285284512676299,429247.875,435823.65625,865071.5,33210.65234375
SBM-0.2-0.12,n2v,sg_aug,10,0.1,0.1,108.24849319458008,26,0.007020172197371721,0.0002989188942592591,41437.9453125,0.0,41437.9453125,10753212.0
SBM-0.2-0.12,n2v,sg_aug,1000000,0.1,0.1,108.99713897705078,26,0.007000825367867947,0.00033213209826499224,-0.0,0.0,0.0,390165504.0
SBM-0.2-0.14,n2v,sg,-1,0.1,1.0,130.09235501289368,26,0.007213266100734472,0.0001826726656872779,431929.0625,2160785.5,2592714.5,121.42851257324219
SBM-0.2-0.14,n2v,sg,10,0.1,1.0,112.56756281852722,26,0.007164238952100277,0.00013285284512676299,429247.875,435823.65625,865071.5,33210.65234375
SBM-0.2-0.14,n2v,sg_aug,10,0.1,0.1,108.21959185600281,26,0.007020172197371721,0.0002989188942592591,41437.9453125,0.0,41437.9453125,10753212.0
SBM-0.2-0.14,n2v,sg_aug,1000000,0.1,0.1,109.05186200141907,26,0.007000825367867947,0.00033213209826499224,-0.0,0.0,0.0,390165504.0
SBM-0.2-0.16,n2v,sg,-1,0.1,1.0,149.85824942588806,26,0.007176125887781382,0.00016665278235450387,431988.1875,2160619.5,2592607.75,97.15830993652344
SBM-0.2-0.16,n2v,sg,10,0.1,1.0,131.868004322052,26,0.006891799159348011,0.00023609143681824207,429903.4375,435289.4375,865192.875,29871.982421875
SBM-0.2-0.16,n2v,sg_aug,10,0.1,0.1,128.593923330307,26,0.006931888405233622,0.00036108100903220475,29780.765625,0.0,29780.765625,12126861.0
SBM-0.2-0.16,n2v,sg_aug,1000000,0.1,0.1,127.8303632736206,26,0.006931888405233622,0.00018054050451610237,-0.0,0.0,0.0,385954880.0
SBM-0.2-0.18,n2v,sg,-1,0.1,1.0,149.9207079410553,26,0.007176125887781382,0.00016665278235450387,431988.1875,2160619.5,2592607.75,97.15830993652344
SBM-0.2-0.18,n2v,sg,10,0.1,1.0,132.98316502571106,26,0.006970686838030815,0.00016665278235450387,430120.5,435109.90625,865230.375,27146.90234375
SBM-0.2-0.18,n2v,sg_aug,10,0.1,0.1,129.00147414207458,26,0.006931888405233622,0.00036108100903220475,29780.765625,0.0,29780.765625,12126861.0
SBM-0.2-0.18,n2v,sg_aug,1000000,0.1,0.1,128.4644591808319,26,0.006931888405233622,0.00018054050451610237,-0.0,0.0,0.0,385954880.0
SBM-0.2-0.2,n2v,sg,-1,0.1,1.0,151.21131110191345,26,0.007176125887781382,0.00016665278235450387,431988.1875,2160619.5,2592607.75,97.15830993652344
SBM-0.2-0.2,n2v,sg,10,0.1,1.0,133.94448900222778,26,0.006970686838030815,0.00016665278235450387,430120.5,435109.90625,865230.375,27146.90234375
SBM-0.2-0.2,n2v,sg_aug,10,0.1,0.1,129.7790367603302,26,0.006931888405233622,0.00036108100903220475,29780.765625,0.0,29780.765625,12126861.0
SBM-0.2-0.2,n2v,sg_aug,1000000,0.1,0.1,129.76268029212952,26,0.006931888405233622,0.00018054050451610237,-0.0,0.0,0.0,385954880.0
