Graph,Model,Loss Function,n_negative,Learning Rate,Duration,Steps,metrics/MRR,metrics/Hits_50,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization
CiteSeer,n2v,sg_aug,4,0.1,54.89620804786682,25,0.32438015937805176,0.1674903929233551,7963.1171875,5461351.0,5469314.0,1465844.0
CiteSeer,n2v,sg_aug,4,1.0,54.80072832107544,25,0.07395581901073456,0.055189456790685654,145367.015625,11463970.0,11609337.0,83072600.0
Cora,line,sg,1,0.01,499.95952701568604,25,0.24850188195705414,0.08950982987880707,-0.0,-0.0,-0.0,65835196.0
Cora,line,sg,1,0.1,503.914776802063,25,0.23781485855579376,0.12408240884542465,-0.0,-0.0,-0.0,1054295040.0
Cora,line,sg,1,1.0,502.0795819759369,25,0.057947851717472076,0.019891072064638138,-0.0,34.53877639770508,34.53877639770508,1604370816.0
Cora,line,sg_aug,1,0.01,463.40143489837646,25,0.006647313479334116,0.00023679848527535796,3.9221444129943848,6.714450359344482,10.636594772338867,0.0
Cora,line,sg_aug,1,0.1,467.53120589256287,25,0.006647312548011541,0.00023679848527535796,3.9221489429473877,6.714450359344482,10.63659954071045,0.0
Cora,line,sg_aug,1,1.0,466.35759973526,25,0.006647313479334116,0.00023679848527535796,3.9221529960632324,6.714450359344482,10.636603355407715,0.0
Cora,line,sg_aug,2,0.01,468.16225838661194,25,0.1337059885263443,0.034572578966617584,-0.0,12.228813171386719,12.228813171386719,4.5650097035832005e-08
Cora,line,sg_aug,2,0.1,469.53860211372375,25,0.24009667336940765,0.10845370590686798,-0.0,10.401122093200684,10.401122093200684,2.960695266723633
Cora,line,sg_aug,2,1.0,467.0658440589905,25,0.08295991271734238,0.03883495181798935,-0.0,34.53877639770508,34.53877639770508,1.2829558249105588e-10
Cora,line,sg_aug,4,0.01,468.6711370944977,25,0.13872577250003815,0.03409898281097412,-0.0,12.610180854797363,12.610180854797363,2.911406227212865e-07
Cora,line,sg_aug,4,0.1,469.5707278251648,25,0.23501206934452057,0.11224248260259628,-0.0,11.953401565551758,11.953401565551758,371.01220703125
Cora,line,sg_aug,4,1.0,467.8256530761719,25,0.07561741769313812,0.043097324669361115,-0.0,0.549509584903717,0.549509584903717,19068.087890625
Cora,n2v,sg,1,0.01,57.69627857208252,25,0.42652860283851624,0.0007103954558260739,23173.6640625,120817.1328125,143990.796875,50311.16796875
Cora,n2v,sg,1,0.1,57.25121784210205,25,0.47186166048049927,0.08358986675739288,24158.0546875,123014.453125,147172.5,70034.3828125
Cora,n2v,sg,1,1.0,60.51315426826477,25,0.10340400040149689,0.004262372851371765,241601.46875,1975992.375,2217593.75,654777344.0
Cora,n2v,sg_aug,1,0.01,54.319228410720825,25,0.006647313479334116,0.00023679848527535796,652084.9375,850124.5,1502209.5,1.7672618923825212e-10
Cora,n2v,sg_aug,1,0.1,54.64507341384888,25,0.006647312548011541,0.00023679848527535796,652084.9375,850124.625,1502209.5,3.6561689786829277e-10
Cora,n2v,sg_aug,1,1.0,56.78722643852234,25,0.006647313479334116,0.00023679848527535796,652084.9375,850124.5625,1502209.5,2.7699798010871746e-10
Cora,n2v,sg_aug,2,0.01,55.942256689071655,25,0.06416081637144089,0.0004735969705507159,24076.529296875,613329.8125,637406.3125,14360.0615234375
Cora,n2v,sg_aug,2,0.1,56.68143820762634,25,0.22364085912704468,0.04286052659153938,13468.9892578125,591833.75,605302.75,652485.5
Cora,n2v,sg_aug,2,1.0,51.42379426956177,25,0.12756402790546417,0.06748756766319275,4579.28076171875,2167579.0,2172158.25,71919192.0
Cora,n2v,sg_aug,4,0.01,56.86508083343506,25,0.06223355978727341,0.0004735969705507159,28400.859375,626618.6875,655019.5625,24236.90234375
Cora,n2v,sg_aug,4,0.1,56.480671882629395,25,0.2344965785741806,0.04712289944291115,20089.33203125,571693.0625,591782.375,1558143.875
Cora,n2v,sg_aug,4,1.0,56.578558683395386,25,0.11811157315969467,0.04238693043589592,-0.0,5318481.0,5318481.0,362088192.0
PubMed,line,sg,1,0.01,4427.2664706707,25,0.36492881178855896,0.2396785169839859,-0.0,-0.0,-0.0,6061890048.0
PubMed,line,sg,1,0.1,4469.817219018936,25,0.31581786274909973,0.2263677418231964,34.53877639770508,-0.0,34.53877639770508,35660832768.0
PubMed,line,sg,1,1.0,4454.415347099304,25,0.07521767914295197,0.04780033975839615,-0.0,-0.0,-0.0,94177255424.0
PubMed,line,sg_aug,1,0.01,1871.2135179042816,11,0.007901253178715706,0.0005922165582887828,-0.0,7.683185577392578,7.683185577392578,0.0
PubMed,line,sg_aug,1,0.1,4145.738488435745,25,0.007901247590780258,0.0005922165582887828,20.31275177001953,0.0625440925359726,20.375295639038086,0.0
PubMed,line,sg_aug,1,1.0,4168.4784071445465,25,0.007901244796812534,0.0005922165582887828,20.3127498626709,0.06254389882087708,20.375293731689453,0.0
PubMed,n2v,sg,1,0.01,343.7538158893585,25,0.6831809878349304,0.5203327536582947,6964.98828125,28410.45703125,35375.4453125,13306465.0
PubMed,n2v,sg,1,0.1,342.90543246269226,25,0.2897116541862488,0.00039481103885918856,8502.458984375,33261.734375,41764.1953125,27890544.0
PubMed,n2v,sg,1,1.0,347.805335521698,25,0.09605015069246292,0.05050761252641678,90526.7578125,604108.125,694634.875,132411064320.0
PubMed,n2v,sg_aug,1,0.01,302.6968960762024,25,0.007901208475232124,0.0005922165582887828,173875.65625,214793.90625,388669.5625,192.57366943359375
PubMed,n2v,sg_aug,1,0.1,302.4346764087677,25,0.00787696335464716,0.000620417355094105,173857.625,215067.0625,388924.6875,1323168.25
PubMed,n2v,sg_aug,1,1.0,300.8613350391388,25,0.0078927306458354,0.0005922165582887828,166638.421875,226252.125,392890.5625,161152144.0
PubMed,n2v,sg_aug,2,0.01,313.66558933258057,25,0.08651178330183029,0.0008178228745236993,9462.48046875,130461.78125,139924.265625,0.2562902867794037
PubMed,n2v,sg_aug,2,0.1,313.2793781757355,25,0.11517726629972458,0.0022560632787644863,4015.46435546875,115972.734375,119988.1953125,2.5512986183166504
PubMed,n2v,sg_aug,2,1.0,311.522088766098,25,0.10313864052295685,0.0021432600915431976,4571.9169921875,112185.171875,116757.0859375,26068.1171875
PubMed,n2v,sg_aug,4,0.01,318.761239528656,25,0.08508560806512833,0.00033840947435237467,9207.447265625,125565.15625,134772.609375,0.7512723207473755
PubMed,n2v,sg_aug,4,0.1,319.9611430168152,25,0.10901059955358505,0.0020586575847119093,3824.271484375,114826.640625,118650.9140625,8.171896934509277
PubMed,n2v,sg_aug,4,1.0,320.43148469924927,25,0.10882769525051117,0.002030456904321909,2718.03125,108405.5703125,111123.6015625,259.6195068359375
ogbl-collab,line,sg,1,0.01,132.14084124565125,12,0.0270704198628664,0.007468324154615402,0.002675082767382264,0.030311254784464836,0.032986339181661606,71150174208.0
ogbl-collab,line,sg,1,0.1,132.48176288604736,12,0.07629726827144623,0.033564288169145584,34.53877639770508,587.1591796875,621.6979370117188,4012645023744.0
ogbl-collab,line,sg,1,1.0,132.0367922782898,12,0.052248939871788025,0.03416866436600685,4144.6533203125,6976.8330078125,11121.486328125,132557725696.0
ogbl-collab,line,sg_aug,1,0.01,106.66228437423706,12,0.007187361363321543,0.00023743227939121425,1943.458251953125,2509.010009765625,4452.46826171875,204.80877685546875
ogbl-collab,line,sg_aug,1,0.1,106.01099443435669,12,0.007187362760305405,0.00023743227939121425,1943.462890625,2509.01171875,4452.474609375,8.119969585607123e-09
ogbl-collab,line,sg_aug,1,1.0,105.44153690338135,12,0.007192033808678389,0.00023743227939121425,1944.116943359375,2491.04150390625,4435.158203125,113872432.0
ogbl-collab,line,sg_aug,2,0.01,108.9946722984314,12,0.007176112849265337,0.00023743227939121425,1918.023193359375,2507.73388671875,4425.7568359375,24350428.0
ogbl-collab,line,sg_aug,2,0.1,109.33800148963928,12,0.007177057676017284,0.000259017018834129,1915.624755859375,2490.542724609375,4406.16748046875,699357760.0
ogbl-collab,line,sg_aug,2,1.0,110.12408208847046,12,0.007209288887679577,0.0004748645587824285,1309.34375,3964.82177734375,5274.16552734375,221663264768.0
ogbl-collab,line,sg_aug,4,0.01,110.98108339309692,12,0.007159789092838764,0.00023743227939121425,1887.5567626953125,2507.337646484375,4394.89453125,281.1147766113281
ogbl-collab,line,sg_aug,4,0.1,110.90420460700989,12,0.0071660797111690044,0.00023743227939121425,1890.994384765625,2507.46435546875,4398.458984375,272.2332458496094
ogbl-collab,line,sg_aug,4,1.0,111.40172600746155,12,0.007166348397731781,0.00023743227939121425,1890.140380859375,2507.38671875,4397.52734375,286.5074462890625
ogbl-collab,n2v,sg,1,0.01,1057.0025429725647,12,0.4402278959751129,0.3619115352630615,49284.078125,286999.46875,336283.5625,1413632512.0
ogbl-collab,n2v,sg,1,0.1,1050.7717905044556,12,0.19152194261550903,0.014656046405434608,651748.875,4314559.5,4966308.5,975202156544.0
ogbl-collab,n2v,sg,1,1.0,1058.0282468795776,12,0.05781964212656021,0.0727190300822258,2506854.0,6497902.0,9004756.0,97750217654272.0
ogbl-collab,n2v,sg_aug,1,0.01,840.9720509052277,12,0.0071873716078698635,0.00023743227939121425,1624347.5,1997969.625,3622317.0,1.0413714335300028e-09
ogbl-collab,n2v,sg_aug,1,0.1,844.5841677188873,12,0.007187362294644117,0.00023743227939121425,1624347.5,1997969.25,3622316.75,8.767528925091028e-10
ogbl-collab,n2v,sg_aug,1,1.0,843.0149188041687,12,0.007187379989773035,0.00023743227939121425,1624347.5,1997969.0,3622316.5,6.1554596975099685e-09
ogbl-collab,n2v,sg_aug,2,0.01,890.885021686554,12,0.018667064607143402,0.00019426277140155435,499526.3125,1376085.0,1875611.25,102541688.0
ogbl-collab,n2v,sg_aug,2,0.1,880.7416379451752,12,0.01796272210776806,0.0002158475253963843,509237.875,1381859.75,1891097.625,155458736.0
ogbl-collab,n2v,sg_aug,2,1.0,879.2872080802917,12,0.01771753840148449,0.0002158475253963843,513554.59375,1384660.5,1898215.125,160565408.0
ogbl-collab,n2v,sg_aug,4,0.01,919.4696424007416,12,0.07605476677417755,0.00526667945086956,111275.7734375,1406976.375,1518252.125,27216652288.0
ogbl-collab,n2v,sg_aug,4,0.1,919.6944961547852,12,0.08016958832740784,0.0037557468749582767,136144.5,1207447.0,1343591.5,6530913792.0
ogbl-collab,n2v,sg_aug,4,1.0,918.4665508270264,12,0.07810395210981369,0.0035614841617643833,136032.390625,1235107.5,1371139.875,9716049920.0
